channel,step,users
direct,add_to_cart,339
direct,checkout,161
direct,purchase,117
direct,signup,569
direct,visit,798
email,add_to_cart,435
email,checkout,215
email,purchase,163
email,signup,638
email,visit,794
organic_search,add_to_cart,925
organic_search,checkout,388
organic_search,purchase,280
organic_search,signup,1670
organic_search,visit,2421
paid_ads,add_to_cart,358
paid_ads,checkout,135
paid_ads,purchase,84
paid_ads,signup,895
paid_ads,visit,2012
referral,add_to_cart,148
referral,checkout,62
referral,purchase,39
referral,signup,256
referral,visit,394
social_media,add_to_cart,407
social_media,checkout,146
social_media,purchase,87
social_media,signup,850
social_media,visit,1581
