country,step,users
Australia,add_to_cart,172
Australia,checkout,68
Australia,purchase,49
Australia,signup,329
Australia,visit,564
Canada,add_to_cart,174
Canada,checkout,82
Canada,purchase,61
Canada,signup,317
Canada,visit,521
Germany,add_to_cart,238
Germany,checkout,104
Germany,purchase,75
Germany,signup,424
Germany,visit,659
India,add_to_cart,918
India,checkout,396
India,purchase,275
India,signup,1700
India,visit,2762
Singapore,add_to_cart,143
Singapore,checkout,62
Singapore,purchase,46
Singapore,signup,292
Singapore,visit,486
UK,add_to_cart,295
UK,checkout,128
UK,purchase,86
UK,signup,590
UK,visit,980
USA,add_to_cart,672
USA,checkout,267
USA,purchase,178
USA,signup,1226
USA,visit,2028
